,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,waterheight
325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000501756,0.306257287,0.410550459,0.118026283,0.034778576,0.589825848,0.5125,0.450832073,0.285714286,0.105237396,0.041461007,0,9.70E-05,0.43438042,0.019897017,0.697061803,0,0.00044991,0,0,0,0,0,0,0,0,0,0.005427759,0.051273569,0.001318102,0.6201373,0.387096774,0.058139535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0.000380427,0,0,0.062196602,0.000372952,0.001334045,0.9052016,0.1471152,0.35014892,0.007004831,0,0.455087271,0,0.001706485,1,24
326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289156627,0.396215596,0.108604017,0.033619291,0.583868011,0.508203125,0.447428139,0.27696793,0.095447871,0.030602172,0,4.85E-05,0.430718828,0.019281357,0.683890578,0,0.00014997,0,0,0,0,0,0,0,0,0,0.0043939,0.047304003,0.001318102,0.602974828,0.377419355,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0.000190214,0,0,0.05309466,0.000172132,0.000933831,0.903354878,0.143952463,0.340282949,0.006642512,0,0.412515964,0,0.001137656,1,25
327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270890012,0.38331422,0.095462435,0.033387433,0.58020165,0.50390625,0.443267776,0.270165209,0.088595203,0.022211254,0,0,0.42609366,0.018469805,0.670381628,0,0,0,0,0,0,0,0,0,0,0,0.003618506,0.043665233,0.000878735,0.588100686,0.367741935,0.047803618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,9.51E-05,0,0,0.043992718,0.000114755,0.000800427,0.901815943,0.140693885,0.330416977,0.005555556,0,0.374627501,0,0.000568828,1,26
328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246793626,0.36983945,0.084056534,0.032460005,0.575160403,0.497265625,0.438729198,0.263362488,0.077826725,0.013820336,0,0,0.421661206,0.017714222,0.658561297,0,0,0,0,0,0,0,0,0,0,0,0.002326182,0.042011247,0.000439367,0.56979405,0.359139785,0.042635659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0.035800971,0.000114755,0.000800427,0.899969221,0.137435308,0.319806404,0.004951691,0,0.349084717,0,0,1,27
329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222697241,0.350344037,0.070666997,0.031764433,0.568285976,0.49296875,0.43419062,0.256559767,0.07195301,0.006416584,0,0,0.417806899,0.016930654,0.645727795,0,0,0,0,0,0,0,0,0,0,0,0.001550788,0.039364869,0.000439367,0.544622426,0.35483871,0.04005168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0.030339806,0.000114755,0.000800427,0.897814712,0.135230976,0.309381981,0.004710145,0,0.325244785,0,0,1,28
330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198212204,0.331995413,0.062236548,0.031532576,0.561411549,0.4890625,0.431164902,0.250728863,0.06412139,0.003455084,0,0,0.413181731,0.01623104,0.627490713,0,0,0,0,0,0,0,0,0,0,0,0.001550788,0.037049289,0.000439367,0.52173913,0.347311828,0.0374677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0.027305825,5.74E-05,0.000800427,0.895352416,0.13053479,0.298212956,0.003985507,0,0.30651341,0,0,1,29
331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176836378,0.311926606,0.052814282,0.030141433,0.556828598,0.484765625,0.427004539,0.243440233,0.055310817,0,0,0,0.408749277,0.015279566,0.612630868,0,0,0,0,0,0,0,0,0,0,0,0.001033859,0.034733708,0.000439367,0.50228833,0.340860215,0.034883721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0.020934466,5.74E-05,0.000800427,0.892274546,0.125838605,0.287416232,0.00326087,0,0.290336313,0,0,1,30
332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154294598,0.289277523,0.042152244,0.029677719,0.54812099,0.480859375,0.422844175,0.237609329,0.049437102,0,0,0,0.402196955,0.014523983,0.601485984,0,0,0,0,0,0,0,0,0,0,0,0.000775394,0.031094939,0.000439367,0.490846682,0.327956989,0.032299742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0.015473301,5.74E-05,0.000667022,0.890427824,0.120759057,0.278667163,0.003019324,0,0.275862069,0,0,1,31
333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124757093,0.267201835,0.034465658,0.028286575,0.544912924,0.474609375,0.420196672,0.231292517,0.038668625,0,0,0,0.397764502,0.013656462,0.585950692,0,0,0,0,0,0,0,0,0,0,0,0.000775394,0.02977175,0.000439367,0.470251716,0.319354839,0.027131783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0.011225728,5.74E-05,0.000667022,0.887042167,0.11587119,0.268801191,0.002657005,0,0.264793529,0,0,1,32
334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094830937,0.243692661,0.025043392,0.026895432,0.535747021,0.470703125,0.416036309,0.22303207,0.033284386,0,0,0,0.393717479,0.013040801,0.572104019,0,0,0,0,0,0,0,0,0,0,0,0.000516929,0.026794575,0,0.442791762,0.310752688,0.025839793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0.008798544,5.74E-05,0.000667022,0.88365651,0.111462526,0.255026061,0.00205314,0,0.251596424,0,0,1,33
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066459386,0.217603211,0.012893628,0.026431718,0.530705775,0.4671875,0.41225416,0.214771623,0.025452766,0,0,0,0.386779726,0.012145296,0.556231003,0,0,0,0,0,0,0,0,0,0,0,0,0.0238174,0,0.432494279,0.301075269,0.024547804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0.004854369,5.74E-05,0.000400213,0.879655279,0.106191298,0.242926284,0.001690821,0,0.237973606,0,0,1,34
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039253789,0.173451835,0.004463179,0.025272432,0.521081577,0.463671875,0.407715582,0.207968902,0.022515908,0,0,0,0.379649258,0.011473667,0.537993921,0,0,0,0,0,0,0,0,0,0,0,0,0.021501819,0,0.407322654,0.294623656,0.021963824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0.00151699,5.74E-05,0.000133404,0.876269621,0.10101591,0.231571109,0.001449275,0,0.223499361,0,0,1,35
337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021764477,0.11668578,0.000991818,0.024576861,0.515582035,0.459375,0.40279879,0.196793003,0.017131669,0,0,0,0.372711505,0.01063413,0.522458629,0,0,0,0,0,0,0,0,0,0,0,0,0.019517036,0,0.392448513,0.283870968,0.018087855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0.000303398,5.74E-05,0,0.871037242,0.096032202,0.220960536,0.001086957,0,0.208599404,0,0,1,36
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009327633,0.059633028,0.000247954,0.023881289,0.509624198,0.457421875,0.399016641,0.184645287,0.013705335,0,0,0,0.363653883,0.009654671,0.506923337,0,0,0,0,0,0,0,0,0,0,0,0,0.018193847,0,0.376430206,0.279569892,0.015503876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0.000303398,5.74E-05,0,0.86611265,0.089898409,0.208674609,0.000724638,0,0.190293742,0,0,1,37
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003497862,0.027522936,0.000247954,0.023649432,0.5,0.453515625,0.394099849,0.176870748,0.010768478,0,0,0,0.358257853,0.008899088,0.485984465,0,0,0,0,0,0,0,0,0,0,0,0,0.016209064,0,0.351258581,0.266666667,0.014211886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74E-05,0,0.859033549,0.084052137,0.195830231,0.000483092,0,0.174542358,0,0,1,38
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001554606,0.009461009,0,0.023185718,0.494042163,0.449609375,0.39183056,0.168124393,0.008321096,0,0,0,0.347851224,0.007975597,0.459979737,0,0,0,0,0,0,0,0,0,0,0,0,0.012570294,0,0.335240275,0.259139785,0.012919897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74E-05,0,0.850723299,0.079164271,0.179448995,0.000483092,0,0.159642401,0,0,1,39
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000388651,0.003727064,0,0.022490146,0.486709441,0.445703125,0.386913767,0.157434402,0.006852668,0,0,0,0.338600886,0.007247999,0.422830125,0,0,0,0,0,0,0,0,0,0,0,0,0.008931525,0,0.323798627,0.24516129,0.011627907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74E-05,0,0.844567559,0.075618171,0.158786299,0.000241546,0,0.148148148,0,0,1,40
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001146789,0,0.020171574,0.480293309,0.4421875,0.3801059,0.148688047,0.004894763,0,0,0,0.328194257,0.006212571,0.390408646,0,0,0,0,0,0,0,0,0,0,0,0,0.006615944,0,0.304347826,0.233333333,0.005167959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74E-05,0,0.835641736,0.070442783,0.144638868,0,0,0.136228182,0,0,1,41
343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001146789,0,0.018548574,0.475252062,0.4390625,0.375189107,0.137512148,0.000978953,0,0,0,0.310464444,0.005317065,0.357987166,0,0,0,0,0,0,0,0,0,0,0,0,0.002977175,0,0.291762014,0.221505376,0.002583979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74E-05,0,0.8270237,0.065650757,0.13198064,0,0,0.12345679,0,0,1,42
344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000573394,0,0.01808486,0.470210816,0.434375,0.372163389,0.130709427,0.000489476,0,0,0,0.294469069,0.004561482,0.307666329,0,0,0,0,0,0,0,0,0,0,0,0,0.001984783,0,0.266590389,0.209677419,0.002583979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74E-05,0,0.816251154,0.060475369,0.120067014,0,0,0.111536824,0,0,1,43
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000573394,0,0.016693717,0.458295142,0.43203125,0.363086233,0.123906706,0.000489476,0,0,0,0.280208133,0.003861868,0.25633232,0,0,0,0,0,0,0,0,0,0,0,0,0.000330797,0,0.247139588,0.195698925,0.002583979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74E-05,0,0.800861804,0.055395821,0.110573343,0,0,0.104725415,0,0,1,44
346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000573394,0,0.015302574,0.451420715,0.429296875,0.358547655,0.120505345,0.000489476,0,0,0,0.26536905,0.00313427,0.200607903,0,0,0,0,0,0,0,0,0,0,0,0,0.000330797,0,0.225400458,0.175268817,0.002583979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74E-05,0,0.78578024,0.050699636,0.104802681,0,0,0.092805449,0,0,1,45
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000573394,0,0.014375145,0.445004583,0.425390625,0.350983359,0.112730807,0.000489476,0,0,0,0.251108113,0.002378687,0.153326579,0,0,0,0,0,0,0,0,0,0,0,0,0.000330797,0,0.204805492,0.161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74E-05,0,0.769775315,0.046482653,0.100335071,0,0,0.074499787,0,0,1,46
348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000286697,0,0.013215859,0.43675527,0.420703125,0.344175492,0.103012634,0,0,0,0,0.238581615,0.001287289,0.102330294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175057208,0.149462366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74E-05,0,0.751923669,0.041594786,0.096239762,0,0,0.065559813,0,0,1,47
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000286697,0,0.01228843,0.428964253,0.4171875,0.339258699,0.090864917,0,0,0,0,0.22798227,0.000447753,0.054711246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163615561,0.135483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74E-05,0,0.731301939,0.036994441,0.0908414,0,0,0.056194125,0,0,1,48
350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011129144,0.418423465,0.414453125,0.333963691,0.074829932,0,0,0,0,0.216804779,8.40E-05,0.015873016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140732265,0.115053763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74E-05,0,0.716220376,0.031627372,0.085256888,0,0,0.043848446,0,0,1,49
351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009738001,0.408340972,0.41015625,0.329046899,0.054421769,0,0,0,0,0.207939873,2.80E-05,0.004728132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118993135,0.103225806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74E-05,0,0.693444137,0.02750623,0.078555473,0,0,0.034057046,0,0,1,50
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009274287,0.400549954,0.406640625,0.318835098,0.039358601,0,0,0,0,0.195220659,0,0.001688619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097254005,0.082795699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74E-05,0,0.67251462,0.022522523,0.073157111,0,0,0.025968497,0,0,1,51
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008115001,0.389092576,0.40234375,0.30484115,0.024295432,0,0,0,0,0.183850453,0,0.000337724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078947368,0.060215054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74E-05,0,0.651277316,0.01648457,0.067200298,0,0,0.016177097,0,0,1,52
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006955715,0.379010082,0.40078125,0.281391831,0.017492711,0,0,0,0,0.173829254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057208238,0.038709677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74E-05,0,0.62819329,0.011884225,0.061057334,0,0,0.009365688,0,0,1,53
355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005564572,0.361594867,0.396875,0.265506808,0.008746356,0,0,0,0,0.161495471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050343249,0.025806452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74E-05,0,0.598030163,0.007667242,0.05454207,0,0,0.002979991,0,0,1,54
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004637144,0.340054995,0.39375,0.249621785,0.004373178,0,0,0,0,0.149547119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036613272,0.016129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74E-05,0,0.562942444,0.004887867,0.047840655,0,0,0,0,0,1,55
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004173429,0.311640697,0.390625,0.228441755,0.002915452,0,0,0,0,0.134900752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026315789,0.004301075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74E-05,0,0.530317021,0.00182097,0.038719285,0,0,0,0,0,1,56
358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003709715,0.294225481,0.38671875,0.210665658,0.000971817,0,0,0,0,0.124686838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026315789,0.002150538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87E-05,0,0.477993229,0.000287522,0.03183172,0,0,0,0,0,1,57
359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003246,0.273143905,0.37890625,0.193645991,0.000485909,0,0,0,0,0.111389478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022883295,0.002150538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87E-05,0,0.419513697,9.58E-05,0.0228965,0,0,0,0,0,1,58
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003246,0.25756187,0.371484375,0.172465961,0.000485909,0,0,0,0,0.096935826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017162471,0.001075269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87E-05,0,0.357648507,9.58E-05,0.015264334,0,0,0,0,0,1,59
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003246,0.24060495,0.359375,0.154311649,0,0,0,0,0,0.07766429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013729977,0.001075269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87E-05,0,0.297014466,0,0.007259866,0,0,0,0,0,1,60
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003014143,0.227772686,0.342578125,0.131240545,0,0,0,0,0,0.064752361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008009153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87E-05,0,0.230224685,0,0.002419955,0,0,0,0,0,1,61
363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002782286,0.218606783,0.324609375,0.106656581,0,0,0,0,0,0.050298709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004576659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87E-05,0,0.157279163,0,0.000930752,0,0,0,0,0,1,62
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002086715,0.199816682,0.291015625,0.07602118,0,0,0,0,0,0.037579495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001144165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87E-05,0,0.090181594,0,0.000372301,0,0,0,0,0,1,63
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002086715,0.182401467,0.259375,0.046520424,0,0,0,0,0,0.027943727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87E-05,0,0.053247153,0,0,0,0,0,0,0,1,64
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001623,0.169569203,0.221875,0.02193646,0,0,0,0,0,0.01869339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87E-05,0,0.023391813,0,0,0,0,0,0,0,1,65
367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000927429,0.151237397,0.18984375,0.009077156,0,0,0,0,0,0.010021199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291322,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87E-05,0,0.012003693,0,0,0,0,0,0,0,1,66
